t,AGB+OB,AGB+OB_rate,AGB+OB_z
1.0,0.0,3.007587327618096,0.0
1.0092528860766845,0.0,3.007615309801912,9.935315218566677e-07
1.0185913880541169,2.782918969065009e-05,3.007643394771803,1.9965178693115237e-06
1.0280162981264735,5.591614149878791e-05,3.007671582896105,3.0090499196020073e-06
1.0375284158180127,8.426324386078714e-05,3.007699874544266,4.031219434724243e-06
1.0471285480508996,0.00011287290735683386,3.0077282700868455,5.0631190701844675e-06
1.0568175092136585,0.00014174756491638544,3.007756769895513,6.104842383838457e-06
1.066596121230258,0.0001708896720255377,3.0077853743430474,7.156483844820083e-06
1.076465213629835,0.00020030170693631822,3.0078140838033334,8.218138842559703e-06
1.0864256236170655,0.00022998617087792333,3.0078428986513597,9.28990369589366e-06
1.096478196143185,0.0002599455882699173,3.007871819263219,1.0371875662265435e-05
1.1066237839776663,0.00029018250693741175,3.007900846016103,1.1464152947019586e-05
1.1168632477805611,0.0003206994983282434,3.007929979288303,1.2566834712789558e-05
1.1271974561755105,0.0003514991577321698,3.007959219459205,1.3680021088979905e-05
1.1376272858234309,0.00038258410450210016,3.0079885669092876,1.4803813181344412e-05
1.1481536214968828,0.00041395698227738193,3.008018022020119,1.593831308166078e-05
1.158777356155126,0.0004456204592091607,3.0080475851743564,1.708362387750281e-05
1.169499391019871,0.0004775772281878341,3.0080772567557386,1.8239849662111437e-05
1.1803206356517297,0.0005098300070726182,3.008107037149087,1.940709554436518e-05
1.191242008027375,0.0005423815389232461,3.008136926740298,2.0585467658851396e-05
1.202264434617413,0.0005752345922338193,3.0081669259163437,2.1775073176039224e-05
1.2133888504649772,0.0006083919611688313,3.008197035065264,2.2976020312555198e-05
1.2246161992650486,0.0006418564658013835,3.008227254576165,2.4188418341562688e-05
1.2359474334445104,0.0006756309523536137,3.0082575848392135,2.5412377603246268e-05
1.247383514242943,0.000709718293439359,3.008288026245634,2.6648009515401863e-05
1.2589254117941673,0.0007441213883090723,3.0083185791877023,2.789542658413408e-05
1.2705741052085417,0.0007788431630970136,3.008349244058742,2.9154742414661583e-05
1.2823305826560216,0.0008138865710707389,3.008380021253119,3.0426071722231717e-05
1.2941958414499861,0.0008492545928829059,3.0084109111662354,3.170953034314548e-05
1.3061708881318415,0.0008849502368254191,3.0084419141945253,3.3005235245894006e-05
1.318256738556407,0.0009209765390859362,3.0084730307354492,3.4313304542407644e-05
1.330454417978091,0.0009573365640067577,3.0085042611874857,3.563385749941886e-05
1.3427649611378638,0.0009940334043461207,3.0085356059501285,3.696701454994004e-05
1.355189412351036,0.0010310701815419217,3.008567065423877,3.831289730485754e-05
1.367728825595849,0.0010684500459778882,3.008598640010233,3.967162856464295e-05
1.3803842646028848,0.0011061761772522246,3.0086303301116897,4.104333233118293e-05
1.3931568029453032,0.001144251784448751,3.0086621361317274,4.2428133819728865e-05
1.406047524129914,0.0011826801064105665,3.008694058474805,4.3826159470967366e-05
1.4190575216890922,0.0012214644120162495,3.0087260975463526,4.523753696321313e-05
1.4321878992735435,0.0012606080004586276,3.008758253752763,4.6662395224725215e-05
1.4454397707459274,0.0013001142015261354,3.0087905275013838,4.8100864446147995e-05
1.4588142602753484,0.0013399863758867896,3.008822919200508,4.955307609307833e-05
1.4723125024327188,0.001380227915374799,3.0088554292593668,5.101916291875978e-05
1.485935642287007,0.0014208422432798393,3.0088880580881177,5.249925897690573e-05
1.4996848355023735,0.0014618328146390163,3.0089208060978376,5.3993499634652224e-05
1.5135612484362082,0.0015032031165315403,3.008953673700512,5.550202158564224e-05
1.5275660582380726,0.0015449566683761393,3.008986661309023,5.702496286324249e-05
1.5417004529495595,0.0015870970222312368,3.0090197693371414,5.85624628538943e-05
1.5559656316050745,0.001629627763097916,3.0090529981995155,6.0114662310599655e-05
1.5703628043335525,0.001672552509225703,3.0090863483116577,6.168170336654428e-05
1.5848931924611136,0.0017158749124211866,3.009119820089935,6.326372954885868e-05
1.599558028614669,0.0017595986583595102,3.009153413951556,6.486088579251868e-05
1.6143585568264864,0.0018037274668987564,3.009187130314559,6.647331845438718e-05
1.6292960326397223,0.001848265092397251,3.009220969597799,6.810117532739815e-05
1.6443717232149315,0.00189321532403382,3.009254932220935,6.974460565488471e-05
1.6595869074375607,0.0019385819861310173,3.0092890186044152,7.140376014505242e-05
1.6749428760264373,0.001984368938481361,3.009323229169465,7.307879098559941e-05
1.6904409316432643,0.0020305800766765966,3.0093575643380706,7.476985185848519e-05
1.7060823890031236,0.0020772193324400247,3.033241664452546,7.648871368258326e-05
1.721868574986007,0.0021244780558069337,3.095659520490627,7.82667921716275e-05
1.7378008287493754,0.002172856653602898,3.1593644951067774,8.012575457816395e-05
1.7538805018417611,0.002222687657845395,3.224383139918373,8.206945165404021e-05
1.770108958317421,0.0022740147155074857,3.2907425543055657,8.410191984793365e-05
1.7864875748520508,0.0023268827857816105,3.35847039671183,8.622739029158402e-05
1.803017740859569,0.0023813381795379646,3.4275948961776406,8.845029822129489e-05
1.8197008586099834,0.002437428599969488,3.4981448641120862,9.077529285579282e-05
1.8365383433483464,0.0024952031844591416,3.5701497063073577,9.320724775255373e-05
1.8535316234148114,0.002554712547706234,3.643639435201069,9.575127166577912e-05
1.8706821403658007,0.002616008826149666,3.718644682391584,9.841271993032618e-05
1.8879913490962936,0.002679145723727088,3.7951967114115206,0.00010119720639707463
1.9054607179632472,0.002744178559010156,3.873327430764784,0.00010411061594644766
1.9230917289101586,0.002811164313757258,3.953069407232568,0.00010715911760809815
1.9408858775927782,0.002880161682926348,4.034455879453835,0.0001103491783161295
1.9588446735059897,0.0029512311261917943,4.117520771786015,0.0001136875773306432
1.9769696401118606,0.0030244349210104796,4.202298708451607,0.0001171814213578965
1.9952623149688795,0.00309983721728373,4.288825027976657,0.00012083816040291897
2.0137242498623884,0.003177504093663082,4.377135797927108,0.00012466560439007565
2.032357010936222,0.0032575036155493104,4.4672678299491615,0.00012867194058878502
2.0511621788255656,0.003339905894835648,4.559258695119918,0.00013286575188340197
2.0701413487910423,0.003424783151447647,4.653146739614731,0.0001372560359281669
2.0892961308540396,0.00351220977673371,4.748971100697759,0.00014185222523010305
2.1086281499332893,0.00360226239876196,4.846771723042429,0.00014666420820482243
2.128139045982712,0.0036950199495807638,4.946589375388588,0.00015170235125238002
2.147830474130534,0.00379056373450197,5.048465667543301,0.00015697752190259727
2.1677041048196948,0.0038889775034676994,5.152443067732373,0.00016250111308167421
2.1877616239495525,0.003990347524563331,5.258564920309859,0.00016828506855441763
2.2080047330189,0.004094762659741243,5.366875463832923,0.0001743419095990456
2.228435149270304,0.004202314442821784,5.477419849509554,0.00018068476297428918
2.2490546058357808,0.004313097159839971,5.590244160026932,0.00018732739024140624
2.269864851883822,0.00442720793180844,5.7053954287681785,0.0001942842185067544
2.290867652767773,0.004544746799969333,5.822921659425561,0.00020157037265375156
2.3120647901755946,0.004665816813609962,5.9428718460183525,0.00020920170913639008
2.333458062281003,0.004790524120519361,6.065295993323646,0.00021719485140996362
2.3550492838960095,0.004918978060165135,6.1902451377286685,0.00022556722707833203
2.3768402866248763,0.005051291259672427,6.317771368513294,0.00023433710684089758
2.3988329190194904,0.005187579732689264,6.4479278495716175,0.0002435236453264896
2.4210290467361784,0.005327962981225096,6.58076884158165,0.00025314692390558387
2.443430552693972,0.005472564100551939,6.716349724632383,0.00026322799557671167
2.4660393372343394,0.005621509887260209,6.854727021317687,0.0002737889320275592
2.488857318282391,0.005774930950564156,6.995958420306599,0.00028485287297612416
2.51188643150958,0.0059329618269546,7.140102800399909,0.00029644407790240554
2.535128630497908,0.006095741098299621,7.287220255083028,0.00030858798028645415
2.5585858869056457,0.00626341151349695,7.437372117585398,0.00032131124447422235
2.5822601906345963,0.006436120113784804,7.590620986456904,0.00033464182529854017
2.6061535499988957,0.006614018361821252,7.74703075167189,0.0003486090305887054
2.6302679918953817,0.006797262274645397,7.906666621271758,0.00036324358670865417
2.654605561975539,0.006986012560637148,8.069595148557209,0.0003785777072704541
2.679168324819032,0.007180434760595813,8.235884259841447,0.00039464516517696987
2.7039583641088436,0.0073806993930614,8.405603282775942,0.0004114813681550123
2.728977782808041,0.007586982104006203,8.578822975260621,0.00042912343794809733
2.7542287033381663,0.007799463821028114,8.755615554950401,0.00044761029334612455
2.7797132677592886,0.00801833091218105,8.936054729370541,0.0004669827372378984
2.8054336379517135,0.008243775349581931,9.120215726653203,0.00048728354788139653
2.8313919957993794,0.008475994877937888,9.3081753269082,0.0005085575745961605
2.857590543374947,0.008715193188141632,9.500011894240862,0.0005308518380920638
2.884031503126606,0.008961580096087452,9.695805409430514,0.0005542156356591143
2.9107171180666054,0.009215371726864803,9.895637503283062,0.0005787006514538105
2.937649651961531,0.009476790704491216,10.099591490671695,0.0006043610721290075
2.9648313895243428,0.009746066347351166,10.307752405279855,0.0006312537080661945
2.9922646366081893,0.010023434869512411,10.520207035060938,0.0006594381204816423
3.019951720402016,0.010309139588096651,10.7370439584296,0.0006889767546910282
3.047894989627983,0.01060343113688652,10.958353581199663,0.0007199350798309331
3.076096814740708,0.010906567686356497,11.184228174284053,0.0007523817353500704
3.1045595881283554,0.011218815170320907,11.414761912172553,0.0007863886845982616
3.1332857243155856,0.011540447519398023,11.650050912203325,0.0008220313758570666
3.1622776601683795,0.011871746901495265,11.890193274644632,0.0008593889111726406
3.1915378551007616,0.012213003969526615,12.135289123603469,0.0008985442233688646
3.2210687912834346,0.012564518116579814,12.385440648778149,0.0009395842616371073
3.2508729738543436,0.01292659773875729,12.640752148072268,0.000982600186118186
3.2809529311311905,0.013299560505921683,12.901330071087813,0.0010276875719122302
3.311311214825911,0.01368373364058366,13.167283063515521,0.0010749466229732561
3.3419504002611427,0.01407945420517686,13.438722012441078,0.0011244823963674102
3.372873086588689,0.014487069397972242,13.71576009258599,0.0011764050373970268
3.404081897010009,0.014906936857891646,13.998512813502396,0.001230830026116987
3.4355794789987466,0.015339424978488203,14.287098067741532,0.0012878784357953823
3.4673685045253166,0.015784913231369258,14.58163618001597,0.0013476772038972147
3.499451670283573,0.016243792499345808,14.882249957376063,0.0014103594161979302
3.53183169791957,0.01671646541960095,15.189064740421546,0.0014760646046629567
3.5645113342624426,0.017203346737178653,15.50220845556966,0.0015449390597602715
3.5974933515574232,0.01770486366910325,15.821811668401617,0.0016171361579053216
3.630780547701014,0.018221456279449315,16.148007638109583,0.0016928167047715117
3.664375746478333,0.01875357786569127,16.480932373066903,0.0017721492952350014
3.6982817978026628,0.01930169535667199,16.820724687544875,0.0018553106907598167
3.732501577957206,0.019866289722539735,17.16752625959948,0.0019424862150682924
3.767037989839089,0.020447856397013426,17.521481690152438,0.00203387016898287
3.8018939632056115,0.021046905712347023,17.882738563291035,0.0021296662653681304
3.8370724549227875,0.021663963347374877,18.25144750781211,0.0022300880851470447
3.872576449216172,0.02229957078903149,18.62776226003551,0.0023353595554124872
3.90840895792402,0.022954285807750878,19.01183972791362,0.002445715450704689
3.944573020752784,0.023628682947162968,19.40384005646336,0.0025614019185770448
3.9810717055349722,0.024323354028517048,19.803926694548128,0.0026826770306271563
4.017908108489399,0.02503890867027506,19.81949607538982,0.002807642593342237
4.055085354483838,0.025768707333684925,19.426052584455995,0.0029320071561185984
4.092606597300109,0.02649819951891344,19.04042675436239,0.0030535409742248666
4.130475019901613,0.027219826359734692,18.662463275205088,0.0031723091085942593
4.168693834703354,0.027933672936090274,18.292009922622064,0.0032883751329570565
4.207266283844441,0.0286398234111543,17.928917496492506,0.0034018011679390002
4.246195639463129,0.029338361041256537,17.573039760853927,0.00351264791437918
4.285485203974395,0.030029368185698676,17.22423338501292,0.0036209746858852664
4.325138310350087,0.030712926316464845,16.8823578858259,0.003726839440643554
4.36515832240166,0.03138911602782761,16.547275571126512,0.0038302988125008975
4.405548635065533,0.032058017045850505,16.218851484277003,0.003931408141335213
4.446312674691087,0.032719708237788206,15.896953349821128,0.0040302215027308635
4.487453899331322,0.033374267621385595,15.581451520216783,0.004126791736974818
4.528975799036208,0.034021772374076616,15.272218923626946,0.004221170477389177
4.570881896148751,0.03466229884208416,14.969131012747743,0.004313408178015256
4.613175745603794,0.03529592254942193,14.672065714653236,0.004403554140664078
4.65586093522959,0.03592271820679946,14.38090338163656,0.004491656541347809
4.698941086052154,0.036542759720431264,14.095526743027778,0.004577762456106278
4.742419852602447,0.03715612020075117,13.815820857968832,0.004661917886242517
4.786300923226384,0.037762871971032896,13.541673069126869,0.004744167782980759
4.830588020397728,0.038363086575917776,13.272972957326973,0.004824556071560225
4.875284901033864,0.03895683478985083,13.009612297086314,0.004903125674777554
4.92039535681451,0.03954418662542598,12.751485013031646,0.004979918535990553
4.965923214503362,0.04012521134164149,12.498487137182622,0.005054975641595585
5.011872336272724,0.04069997745206663,12.250516767083832,0.005128337042990657
5.05824662003114,0.04126855273292043,12.007474024768532,0.005200041878036017
5.105049999754062,0.04183100423106357,11.769261016537664,0.005270128392023737
5.152286445817564,0.04238739827190424,11.535781793537968,0.005338633958167544
5.199959965335159,0.042937800467219074,11.306942313123235,0.005405595097623917
5.248074602497725,0.043482275722889895,11.082650400983189,0.00547104749905515
5.296634438916578,0.04402088824655724,10.862815714024775,0.005535026037744909
5.345643593969716,0.04455370155519165,10.647349703990827,0.0055975647942765085
5.3951062251512765,0.0450807784825835,10.436165581801538,0.005658697072783959
5.445026528424211,0.04560218118675234,10.229178282604376,0.005718455418785538
5.495408738576246,0.04611797115727654,10.026304431518245,0.005776871636609491
5.546257129579107,0.04662820922254413,9.827462310058326,0.0058339768064211645
5.597576014951102,0.04713295555692579,9.63257182322781,0.005889801300860747
5.649369748123025,0.047632269687870606,9.441554467263522,0.005944374801300506
5.701642722807475,0.04812621050292569,9.254333298022237,0.00599772631373026
5.7543993733715695,0.048614836256680276,9.070832899995114,0.006049884184279596
5.807644175213121,0.04909820457763526,8.890979355937676,0.006100876114385166
5.861381645140288,0.04957637247499883,8.714700217103141,0.00615072917561117
5.91561634175474,0.05004939634540922,8.541924474067114,0.006199469824131019
5.970352865838369,0.05051733197958516,8.372582528131902,0.00624712391487788
6.025595860743578,0.05098023456890481,8.206606163298899,0.006293716715371758
6.08135001278718,0.05143815871191421,8.043928518797802,0.006339272919230467
6.137620051647943,0.05189115842076564,7.8844840621615715,0.006383816659371773
6.1944107507678146,0.05233928712758697,7.728208562836281,0.006427371520913773
6.251726927756859,0.05278259769078254,7.575039066315249,0.006469960553780425
6.309573444801933,0.05322114240126642,7.424913868787048,0.006511606285018976
6.367955209079159,0.05365497298862867,7.277772492287144,0.0065523307308359155
6.4268771731701975,0.054084140627235475,7.133555660343182,0.006592155408357877
6.486344335482385,0.05450869594226381,6.992205274104126,0.006631101347123801
6.546361740672751,0.054928689015671224,6.853664388943606,0.006669189100314534
6.606934480075961,0.05534416939210164,6.717877191528075,0.0067064387557258425
6.668067692136222,0.05575518608472771,6.5847889773405335,0.006742869946490758
6.729766562843179,0.05616178758103054,6.45434612865077,0.006778501861556981
6.792036326171846,0.056564021848517304,6.326496092923257,0.006813353255924957
6.854882264526615,0.056961936340377585,6.201187361653978,0.006847442460652104
6.918309709189364,0.057355578001078995,6.078369449627692,0.006880787392628568
6.982324040771713,0.05774499327190275,5.957992874587289,0.006913405564129714
7.046930689671469,0.05813022809641987,5.840009137307014,0.006945314092150497
7.11213513653329,0.05851132792590867,5.724370702061561,0.006976529707526682
7.177942912713617,0.05888833772471409,5.611030977483159,0.00700706876384783
7.244359600749901,0.05926130197554958,5.49994429779897,0.0070369472461667805
7.3113908348341745,0.059630264684742085,5.391065904441194,0.007066180779510334
7.379042301291009,0.05999526938742088,5.284351928022522,0.007094784637195654
7.447319739059891,0.0603563591526506,5.179759370669653,0.007122773748956863
7.516228940182055,0.06071357658850941,5.077246088707768,0.0071501627088861736
7.5857757502918375,0.0610669638471126,4.976770775688985,0.0071769657831937915
7.655966069112563,0.061416562629582346,4.8782929457579725,0.00720319691779076
7.726805850957024,0.061762414190964274,4.781772917347997,0.0072288697456987915
7.7983011052325875,0.06210455934509118,4.687171797200877,0.007253997594291045
7.870457896950986,0.06244303846939474,4.594451464704369,0.007278593492367733
7.943282347242816,0.06277789150966553,4.503574556540704,0.007302670177070328
8.016780633876792,0.06310915798476216,4.414504451640088,0.007326240100638068
8.090958991783824,0.06343687699126975,4.327205256433097,0.007349315437010378
8.165823713585924,0.06376108720810868,4.241641790396046,0.007371908088278727
8.241381150130023,0.06408182690109378,4.157779571883484,0.00739402969099137
8.31763771102671,0.0643991339274447,4.075584804242146,0.007415691622314344
8.394599865193975,0.06471304574024804,3.995024362200737,0.007436905006052007
8.472274141405965,0.06502359939287147,3.9160657785300823,0.007457680718530327
8.550667128846834,0.06533083154333075,3.8386772309682784,0.00747802939434608
8.629785477669705,0.06563477845860967,3.7628275294055666,0.007497961431985001
8.709635899560807,0.0659354760189341,3.6884861033237746,0.0075174869993119035
8.790225168308844,0.06623295972199975,3.615622989485263,0.007536616038935688
8.87156012037961,0.06652726468715502,3.5442088198664385,0.007555358273452101
8.95364765549594,0.06681842565953872,3.474214809830946,0.00757372321056704
9.036494737223016,0.06710647701417366,3.4056127465377983,0.0075917201481031345
9.120108393559097,0.06739145276001621,3.3383749775797664,0.007609358178892273
9.204495717531712,0.06767338654396247,3.272474399847453,0.007626646195556678
9.289663867799362,0.06795231165481153,3.207884448614588,0.007643592895181071
9.375620069258803,0.06822826102718624,3.144579086840108,0.0076602067838784345
9.462371613657929,0.06850126724541179,3.082532794682759,0.007676496181251767
9.549925860214358,0.06877136254735298,3.0217205592239536,0.0076924692247542364
9.638290236239705,0.06903857882820996,2.962117864394795,0.007708133873950034
9.727472237769652,0.06930294764427358,2.903700681103164,0.0077234979146781875
9.817479430199844,0.0695645002166402,2.8464454575569267,0.007738568963121571
9.908319448927676,0.0698232674348868,2.7903291097793477,0.007753354469783239
10.0,0.07007927986070653,2.7353290123129024,0.007767861723372225
10.092528860766844,0.07033256773150531,2.6814229891077295,0.0077820978546008475
10.18591388054117,0.0705831609639597,2.6285893045910775,0.007796069839895544
10.280162981264736,0.07083108915753672,2.576806654914124,0.007809784505023204
10.375284158180126,0.07107638159797564,2.526054159372664,0.007823248528634918
10.471285480508996,0.07131906726073249,2.4763113519981923,0.007836468445729019
10.568175092136585,0.07155917481438757,2.4275581733160263,0.00784945065103524
10.665961212302578,0.07179673262401609,2.379774962267107,0.007862201402321816
10.76465213629835,0.0720317687545229,2.332942448290264,0.007874726823627222
10.864256236170656,0.07226431097394097,2.2870417435617383,0.007887032908418292
10.964781961431852,0.07249438675669452,2.242054335388834,0.007899125522676399
11.066237839776663,0.07272202328682713,2.1979620787546557,0.007911010407913264
11.168632477805613,0.07294724746119471,2.1547471890109033,0.00792269318411807
11.271974561755105,0.07317008589262446,2.1123922347158115,0.007934179352637353
11.37627285823431,0.07339056491303937,2.0708801306143223,0.00794547429898925
11.481536214968829,0.07360871057654923,2.030194130757686,0.007956583295613526
11.587773561551263,0.07382454866250822,1.9903178217597046,0.007967511504558895
11.694993910198711,0.07403810467853936,1.9512351161869192,0.007978263980108981
11.803206356517299,0.07424940386352633,1.9129302460800577,0.007988845671348341
11.91242008027375,0.07445847119057282,1.8753877566041617,0.007999261424669873
12.02264434617413,0.07466533136993003,1.8385924998248089,0.008009515986224939
12.133888504649775,0.0748700088518922,1.8025296286079502,0.008019614004317476
12.246161992650489,0.07507252782966077,1.767184590640885,0.008029560031743349
12.359474334445107,0.07527291224217768,1.7325431225719798,0.008039358528076166
12.473835142429433,0.07547118577692752,1.6985912442667717,0.008049013861900762
12.589254117941675,0.07566737187270939,1.6653152531781341,0.00805853031299549
12.705741052085418,0.07586149372237863,1.6327017188282498,0.008067912074464499
12.823305826560219,0.07605357427555849,1.6007374774001613,0.00807716325482105
12.941958414499863,0.07624363624132237,1.569409626436733,0.008086287880023016
13.061708881318419,0.07643170209084653,1.5387055196448713,0.008095289895461565
13.182567385564074,0.07661779406003413,1.5086127618029384,0.008104173167904107
13.304544179780914,0.07680193415211008,1.4791192037692809,0.00811294148739247
13.427649611378643,0.07698414414018777,1.4502129375898916,0.008121598569097326
13.551894123510364,0.07716444556980748,1.4218822917032141,0.008130148055129776
13.677288255958494,0.07734285976144684,1.3941158262401705,0.008138593516311087
13.803842646028853,0.07751940781300361,1.3669023284175206,0.008146938453901433
13.931568029453036,0.0776941106022511,1.3402308080226968,0.008155186301288586
14.060475241299143,0.07786698878926644,1.3140904929882946,0.008163340425637376
14.190575216890926,0.07803806281883195,1.2884708250544454,0.008171404129500794
14.321878992735432,0.07820735292280975,1.2633614555173198,0.008179380652393552
14.454397707459272,0.07837487912249014,1.2387522410620488,0.008187273172328917
14.588142602753482,0.07854066123091372,1.2146332396783999,0.008195084807319572
14.723125024327187,0.07870471885516753,1.1909947066575461,0.008202818616843315
14.859356422870068,0.07886707139865555,1.1678270906683281,0.008210477603274296
14.996848355023733,0.0790277380633438,1.1451210299114325,0.008218064713280548
15.13561248436208,0.07918673785198005,1.1228673483499303,0.008225582839188509
15.275660582380723,0.0793440895702886,1.10105705201467,0.008233034820315222
15.417004529495593,0.0794998118291402,1.0796813253830295,0.0082404234442689
15.559656316050742,0.07965392304669747,1.0587315278295781,0.008247751448218477
15.703628043335524,0.0798064414505358,1.038199190147213,0.008255021520132837
15.848931924611133,0.07995738507974019,1.0180760111373823,0.00826223629999029
15.995580286146687,0.08010677178697809,0.9983538542680087,0.008269398380958927
16.14358556826486,0.08025461924054844,0.9790247443977862,0.008276510310548447
16.29296032639722,0.0804009449264071,0.9600808645655179,0.008283574591734007
16.443717232149314,0.080545766150169,0.9415145528432151,0.008290593684052683
16.595869074375607,0.08068910003908698,0.9233182992516858,0.008297570004673063
16.749428760264372,0.0808309635440077,0.905484742737378,0.008304505929438514
16.90440931643264,0.08097137344130469,0.888006668209254,0.008311403793884635
17.060823890031234,0.08111034633478868,0.8708770036345183,0.008318265894231394
17.218685749860068,0.08124789865759566,0.8540888171920171,0.008325094488350436
17.378008287493753,0.08138404667405225,0.8376353144821779,0.008331891796708058
17.538805018417612,0.0815188064815194,0.8215098357923597,0.008338660003284273
17.701089583174213,0.08165219401221382,0.8057058534165198,0.008345401256468444
17.864875748520507,0.0817842250350076,0.7902169690281184,0.008352117669931918
18.03017740859569,0.08191491515720627,0.7750369111052063,0.008358811323478077
18.197008586099834,0.0820442798263054,0.7601595324066627,0.008365484263870217
18.365383433483466,0.08217233433172573,0.7455788074985671,0.00837213850563767
18.535316234148116,0.08229909380652711,0.7312888303297158,0.008378776031860543
18.706821403658008,0.08242457322910161,0.7172838118553052,0.008385398794933463
18.879913490962934,0.08254878742484531,0.7035580777078313,0.00839200871730869
19.054607179632473,0.08267175106780984,0.6901060659142692,0.008398607692218956
19.230917289101587,0.08279347868233272,0.6769223246586189,0.00840519758438038
19.408858775927783,0.08291398464464779,0.664001510088915,0.008411780230675792
19.5884467350599,0.0830332831844747,0.6513383841678239,0.008418357440818796
19.76969640111861,0.08315138838658871,0.638927812565967,0.008424930997998884
19.952623149688797,0.0832683141923699,0.6267647625971223,0.008431502659507923
20.137242498623884,0.08338407440133273,0.6111318158993367,0.008438077235376519
20.32357010936222,0.08349833839371992,0.5946583135005356,0.00844466045496492
20.511621788255656,0.08361066811706357,0.5786499319983686,0.008451254756151777
20.701413487910425,0.08372098325794916,0.5630935598483044,0.00845786146370911
20.892961308540396,0.08382932394450197,0.5479764541030093,0.008464481890010945
21.086281499332898,0.08393572954913736,0.5332862300313663,0.008471117335253485
21.281390459827122,0.08404023870301965,0.5190108510297595,0.008477769087666554
